System,Label,File,JobID,Date,Nodes,Cores,Processes,Threads,Energy,KPAR,NCORE,NPAR,Bands,LOOP+ Time,Runtime
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_72cores_1threads_16NCORE_21596_202512201906.OUTCAR,21596,2025.12.20 19:06:12,2,72,72,1,1705482,1,1,72,5184,160.7428,1180.969
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_1nodes_24cores_12threads_1NCORE_22950_202512261103.OUTCAR,22950,2025.12.26 11:03:25,1,288,24,12,1400858,1,1,24,5184,221.6092,1515.313
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_4608cores_4threads_1NCORE_21584_202512201921.OUTCAR,21584,2025.12.20 19:22:02,64,18432,4608,4,57221731,1,1,4608,9216,94.0129,1140.717
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_4nodes_96cores_12threads_1NCORE_22958_202512261103.OUTCAR,22958,2025.12.26 11:03:28,4,1152,96,12,1846463,1,1,96,5184,63.1412,551.068
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_4nodes_576cores_1threads_8NCORE_21611_202512201910.OUTCAR,21611,2025.12.20 19:10:24,4,576,576,1,2098844,1,8,72,5184,60.1724,520.927
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_18432cores_1threads_4NCORE_23252_202512270909.OUTCAR,23252,2025.12.27 09:10:39,64,1,1,1,59110060,1,4,4608,9216,48.3707,897.653
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_8nodes_1152cores_2threads_1NCORE_21573_202512201849.OUTCAR,21573,2025.12.20 18:50:01,8,2304,1152,2,4053030,1,1,1152,5760,42.7562,492.529
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_9216cores_1threads_8NCORE_23250_202512270904.OUTCAR,23250,2025.12.27 09:04:32,64,9216,9216,1,19591273,1,8,1152,5760,14.7534,304.924
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_1536cores_12threads_1NCORE_22734_202512221927.OUTCAR,22734,2025.12.22 19:27:21,64,18432,1536,12,13034910,1,1,1536,6144,18.6015,340.54
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_4608cores_2threads_1NCORE_21581_202512201856.OUTCAR,21581,2025.12.20 18:56:57,32,9216,4608,2,23320823,1,1,4608,9216,49.048,726.875
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_576cores_1threads_8NCORE_23203_202512270816.OUTCAR,23203,2025.12.27 08:17:23,2,576,576,1,2045162,1,8,72,5184,121.2938,955.525
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_144cores_1threads_16NCORE_23198_202512270816.OUTCAR,23198,2025.12.27 08:17:08,2,144,144,1,1539502,1,16,9,5184,119.5566,884.506
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_8nodes_192cores_12threads_1NCORE_22962_202512261103.OUTCAR,22962,2025.12.26 11:03:28,8,2304,192,12,2279419,1,1,192,5184,34.4406,373.71
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_4608cores_4threads_1NCORE_22976_202512261139.OUTCAR,22976,2025.12.26 11:40:10,64,18432,4608,4,48583680,1,1,4608,9216,64.7287,983.09
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_4608cores_1threads_16NCORE_21649_202512202009.OUTCAR,21649,2025.12.20 20:09:58,64,4608,4608,1,31379654,1,16,288,5184,52.3628,629.667
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_8nodes_1152cores_1threads_16NCORE_23221_202512270816.OUTCAR,23221,2025.12.27 08:17:17,8,1152,1152,1,2680905,1,16,72,5184,29.5623,337.723
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_4608cores_1threads_8NCORE_21648_202512202002.OUTCAR,21648,2025.12.20 20:02:19,64,4608,4608,1,30102364,1,8,576,5184,43.306,604.236
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_8nodes_1152cores_1threads_8NCORE_21621_202512201923.OUTCAR,21621,2025.12.20 19:23:28,8,1152,1152,1,2822412,1,8,144,5184,31.9546,352.585
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_4nodes_1152cores_1threads_4NCORE_23212_202512270816.OUTCAR,23212,2025.12.27 08:17:35,4,1152,1152,1,2665899,1,4,288,5184,63.5283,619.593
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_8nodes_576cores_1threads_4NCORE_21617_202512201920.OUTCAR,21617,2025.12.20 19:20:18,8,576,576,1,2244771,1,4,144,5184,33.0818,337.056
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_4nodes_576cores_1threads_4NCORE_23209_202512270816.OUTCAR,23209,2025.12.27 08:17:13,4,576,576,1,2279159,1,4,144,5184,62.6177,534.46
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_1536cores_12threads_1NCORE_22974_202512261118.OUTCAR,22974,2025.12.26 11:18:25,64,18432,1536,12,12367060,1,1,1536,6144,16.1474,327.741
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_4nodes_96cores_12threads_1NCORE_22718_202512221905.OUTCAR,22718,2025.12.22 19:06:00,4,1152,96,12,1839804,1,1,96,5184,63.9095,558.73
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_9216cores_1threads_16NCORE_23251_202512270905.OUTCAR,23251,2025.12.27 09:05:33,64,9216,9216,1,16526245,1,16,576,5184,8.9984,257.283
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_1nodes_72cores_4threads_1NCORE_22712_202512221857.OUTCAR,22712,2025.12.22 18:57:57,1,288,72,4,1638344,1,1,72,5184,222.2469,1460.701
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_8nodes_1152cores_2threads_1NCORE_22965_202512261103.OUTCAR,22965,2025.12.26 11:03:41,8,2304,1152,2,4180588,1,1,1152,5760,42.5579,487.009
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_9216cores_1threads_4NCORE_23242_202512270835.OUTCAR,23242,2025.12.27 08:36:30,32,9216,9216,1,19883022,1,4,2304,6912,33.2833,605.108
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_576cores_1threads_8NCORE_21604_202512201906.OUTCAR,21604,2025.12.20 19:06:45,2,576,576,1,2114247,1,8,72,5184,120.991,972.193
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_1152cores_1threads_16NCORE_23235_202512270827.OUTCAR,23235,2025.12.27 08:27:57,32,1152,1152,1,4241518,1,16,72,5184,11.1301,210.312
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_1nodes_72cores_1threads_16NCORE_23188_202512270816.OUTCAR,23188,2025.12.27 08:16:59,1,72,72,1,1316400,1,1,72,5184,226.519,1531.938
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_288cores_2threads_1NCORE_21565_202512201849.OUTCAR,21565,2025.12.20 18:49:56,2,576,288,2,1714127,1,1,288,5184,109.8406,820.592
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_2304cores_1threads_16NCORE_23238_202512270831.OUTCAR,23238,2025.12.27 08:32:08,32,2304,2304,1,7860338,1,16,144,5184,14.9631,310.266
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_16nodes_2304cores_1threads_8NCORE_21631_202512201940.OUTCAR,21631,2025.12.20 19:40:36,16,2304,2304,1,4438476,1,8,288,5184,17.4548,269.962
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_2304cores_1threads_16NCORE_21646_202512201956.OUTCAR,21646,2025.12.20 19:56:22,64,2304,2304,1,7825714,1,16,144,5184,6.6776,197.53
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_4nodes_576cores_1threads_16NCORE_21612_202512201910.OUTCAR,21612,2025.12.20 19:10:26,4,576,576,1,2263280,1,16,36,5184,60.4343,529.558
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_1nodes_288cores_1threads_4NCORE_21593_202512201906.OUTCAR,21593,2025.12.20 19:06:11,1,288,288,1,1960481,1,4,72,5184,248.5992,1724.954
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_2304cores_1threads_16NCORE_21639_202512201948.OUTCAR,21639,2025.12.20 19:48:23,32,2304,2304,1,8108960,1,16,144,5184,14.1576,317.068
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_2304cores_1threads_4NCORE_21637_202512201945.OUTCAR,21637,2025.12.20 19:45:35,32,2304,2304,1,6934371,1,4,576,5184,16.0221,273.585
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_4nodes_144cores_1threads_16NCORE_21606_202512201906.OUTCAR,21606,2025.12.20 19:06:11,4,144,144,1,1704372,1,16,9,5184,77.4011,633.406
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_16nodes_4608cores_1threads_16NCORE_21635_202512201941.OUTCAR,21635,2025.12.20 19:42:03,16,4608,4608,1,6026393,1,16,288,5184,18.797,356.674
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_16nodes_2304cores_2threads_1NCORE_22729_202512221921.OUTCAR,22729,2025.12.22 19:21:41,16,4608,2304,2,8320656,1,1,2304,6912,38.6016,520.772
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_2304cores_4threads_1NCORE_22972_202512261108.OUTCAR,22972,2025.12.26 11:08:53,32,9216,2304,4,13857602,1,1,2304,6912,34.0146,538.636
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_288cores_2threads_1NCORE_22717_202512221905.OUTCAR,22717,2025.12.22 19:06:15,2,576,288,2,1691434,1,1,288,5184,109.197,819.12
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_1nodes_72cores_4threads_1NCORE_21560_202512201849.OUTCAR,21560,2025.12.20 18:49:44,1,288,72,4,1421014,1,1,72,5184,214.4197,1418.575
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_1nodes_72cores_4threads_1NCORE_22952_202512261103.OUTCAR,22952,2025.12.26 11:03:25,1,288,72,4,1362870,1,1,72,5184,213.9203,1413.242
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_48cores_12threads_1NCORE_21562_202512201849.OUTCAR,21562,2025.12.20 18:49:47,2,576,48,12,1531678,1,1,48,5184,112.4636,835.377
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_16nodes_2304cores_1threads_4NCORE_23229_202512270823.OUTCAR,23229,2025.12.27 08:23:44,16,2304,2304,1,4400203,1,4,576,5184,17.4352,277.453
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_48cores_12threads_1NCORE_22714_202512221903.OUTCAR,22714,2025.12.22 19:04:00,2,576,48,12,1676835,1,1,48,5184,116.2006,853.498
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_2304cores_1threads_8NCORE_21638_202512201945.OUTCAR,21638,2025.12.20 19:45:41,32,2304,2304,1,8118451,1,8,288,5184,14.9954,322.609
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_9216cores_1threads_4NCORE_23249_202512270855.OUTCAR,23249,2025.12.27 08:56:19,64,9216,9216,1,28384811,1,4,2304,6912,24.1955,452.911
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_8nodes_576cores_1threads_16NCORE_23218_202512270816.OUTCAR,23218,2025.12.27 08:17:08,8,576,576,1,2164963,1,16,36,5184,30.5474,320.336
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_72cores_8threads_1NCORE_22715_202512221903.OUTCAR,22715,2025.12.22 19:04:01,2,576,72,8,2246031,1,1,72,5184,159.052,1268.404
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_8nodes_576cores_1threads_8NCORE_23217_202512270816.OUTCAR,23217,2025.12.27 08:17:06,8,576,576,1,2151731,1,8,72,5184,32.0698,326.403
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_8nodes_1152cores_1threads_4NCORE_23219_202512270816.OUTCAR,23219,2025.12.27 08:17:17,8,1152,1152,1,2793430,1,4,288,5184,31.5512,351.565
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_4608cores_1threads_8NCORE_21641_202512201950.OUTCAR,21641,2025.12.20 19:50:56,32,4608,4608,1,8168316,1,8,576,5184,12.1139,252.517
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_4nodes_1152cores_1threads_16NCORE_21615_202512201916.OUTCAR,21615,2025.12.20 19:16:49,4,1152,1152,1,2562924,1,16,72,5184,62.0573,611.54
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_1nodes_144cores_1threads_16NCORE_23191_202512270816.OUTCAR,23191,2025.12.27 08:17:00,1,144,144,1,1574786,1,16,9,5184,232.7206,1609.663
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_4nodes_288cores_1threads_4NCORE_23206_202512270816.OUTCAR,23206,2025.12.27 08:17:07,4,288,288,1,1770766,1,4,72,5184,63.7979,527.875
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_4608cores_2threads_1NCORE_22733_202512221926.OUTCAR,22733,2025.12.22 19:27:09,32,9216,4608,2,22989622,1,1,4608,9216,46.1349,720.431
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_288cores_1threads_16NCORE_23201_202512270816.OUTCAR,23201,2025.12.27 08:17:15,2,288,288,1,1844492,1,16,18,5184,120.6454,930.678
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_1nodes_72cores_1threads_4NCORE_23186_202512270816.OUTCAR,23186,2025.12.27 08:16:59,1,72,72,1,1671296,1,4,18,5184,270.2227,1853.363
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_16nodes_4608cores_1threads_8NCORE_21634_202512201941.OUTCAR,21634,2025.12.20 19:42:05,16,4608,4608,1,6303244,1,8,576,5184,19.3091,363.131
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_8nodes_2304cores_1threads_16NCORE_23224_202512270816.OUTCAR,23224,2025.12.27 08:17:35,8,2304,2304,1,3628159,1,16,144,5184,32.7371,431.073
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_144cores_1threads_16NCORE_21599_202512201906.OUTCAR,21599,2025.12.20 19:06:16,2,144,144,1,1695235,1,16,9,5184,123.3708,906.661
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_1nodes_144cores_1threads_8NCORE_23190_202512270816.OUTCAR,23190,2025.12.27 08:17:00,1,144,144,1,1722284,1,8,18,5184,255.9037,1808.281
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_16nodes_1152cores_1threads_16NCORE_21629_202512201935.OUTCAR,21629,2025.12.20 19:35:19,16,1152,1152,1,3249300,1,16,72,5184,16.5269,246.214
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_8192cores_1threads_8NCORE_22341_202512221034.OUTCAR,22341,2025.12.22 10:34:55,64,8192,8192,1,16070318,1,8,1024,6144,16.3345,359.975
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_4nodes_144cores_8threads_1NCORE_21567_202512201849.OUTCAR,21567,2025.12.20 18:49:48,4,1152,144,8,2657977,1,1,144,5184,99.076,903.875
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_4nodes_144cores_8threads_1NCORE_22719_202512221905.OUTCAR,22719,2025.12.22 19:06:00,4,1152,144,8,2747874,1,1,144,5184,98.7233,907.341
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_4608cores_1threads_16NCORE_23241_202512270835.OUTCAR,23241,2025.12.27 08:35:43,32,4608,4608,1,7788138,1,16,288,5184,10.0157,241.829
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_288cores_1threads_16NCORE_21602_202512201906.OUTCAR,21602,2025.12.20 19:06:24,2,288,288,1,1869877,1,16,18,5184,121.0981,930.583
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_4608cores_1threads_4NCORE_21640_202512201949.OUTCAR,21640,2025.12.20 19:49:53,32,4608,4608,1,11492973,1,4,1152,5760,19.6951,362.135
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_2048cores_1threads_4NCORE_22334_202512221017.OUTCAR,22334,2025.12.22 10:17:58,64,2048,2048,1,7806751,1,4,512,5632,11.9653,221.763
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_4608cores_4threads_1NCORE_22736_202512221939.OUTCAR,22736,2025.12.22 19:39:42,64,18432,4608,4,62034709,1,1,4608,9216,90.2533,1239.366
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_16nodes_2304cores_2threads_1NCORE_21577_202512201849.OUTCAR,21577,2025.12.20 18:50:02,16,4608,2304,2,8278132,1,1,2304,6912,38.0695,515.98
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_9216cores_1threads_16NCORE_23244_202512270838.OUTCAR,23244,2025.12.27 08:39:27,32,9216,9216,1,11408245,1,16,576,5184,12.2592,338.386
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_2048cores_1threads_16NCORE_22336_202512221022.OUTCAR,22336,2025.12.22 10:22:16,64,2048,2048,1,6727439,1,16,128,5248,9.7938,189.511
Cirrus,6.5.1-GCC-LibSci,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_72cores_8threads_1NCORE_22955_202512261103.OUTCAR,22955,2025.12.26 11:03:29,2,576,72,8,2103390,1,1,72,5184,155.7421,1235.168
